name	name_type	variants	role_or_relator	lcnaf_string	lcnaf_uri	institution	source_system	collection
Torchi, Luigi, 1858-1920						UNCG	CDM	Greenhouse
Toroni						UNCG	CDM	tb1
Torrey, Bradford, 1843-1912	personal		Author	Torrey, Bradford, 1843-1912	http://id.loc.gov/authorities/names/n80131816	UNCG	CDM	tb1
Toth, Elizabeth Betsy A.						UNCG	CDM	ui
Touring Club de France						UNCG	CDM	Gove
Towe, Allison	personal		Editor			UNCG	CDM	Carolinian
Town Talk Bakers	corporate					UNCG	CDM	HENP
Towne, Charles Hanson, 1877-1949						UNCG	CDM	wwipams
Townsend, Charles Wendell, 1859-1934	personal		Author	Townsend, Charles Wendell, 1859-1934	http://id.loc.gov/authorities/names/n87818234	UNCG	CDM	tb1
Townsend, Ernest N. (Ernest Nathaniel), 1893-1945	personal		Illustrator	Townsend, Ernest N. (Ernest Nathaniel), 1893-1945	http://id.loc.gov/authorities/names/no2001080129	UNCG	CDM	tb1
Townsend, F. H. (Frederick Henry), 1868-1920	personal		Illustrator	Townsend, F. H. (Frederick Henry), 1868-1920	http://id.loc.gov/authorities/names/n87893500	UNCG	CDM	tb1
Townsend, J. Benjamin						UNCG	CDM	Carolinian
Townsend, James R.						UNCG	CDM	CivilRights
Townsend, Mollie						UNCG	CDM	Carolinian
Townsend, Virginia F. (Virginia Frances), 1836-1920	personal		Author	Townsend, Virginia F. (Virginia Frances), 1836-1920	http://id.loc.gov/authorities/names/n85821424	UNCG	CDM	tb1
Townsley, Margaret	personal		Editor			UNCG	CDM	Carolinian
Toynbee, Arnold Joseph, 1889-1975						UNCG	CDM	wwipams
Tozier, Josephine, 1863-	personal		Author	Tozier, Josephine, 1863-	http://id.loc.gov/authorities/names/no98075527	UNCG	CDM	tb1
Trabant, E. Arnold						UNCG	CDM	CivilRights
Tracy, Louis, 1863-1928	personal		Author	Tracy, Louis, 1863-1928	http://id.loc.gov/authorities/names/no96008079	UNCG	CDM	tb1
Trader Vic	personal					UNCG	CDM	HENP
Trader Vic's Food Products, Inc	corporate					UNCG	CDM	HENP
Trafton, Adeline, 1845-	personal		Author	Trafton, Adeline, 1845-	http://id.loc.gov/authorities/names/n84130537	UNCG	CDM	tb1
Trafton, Gilbert H. (Gilbert Haven), 1874-	personal		Author	Trafton, Gilbert H. (Gilbert Haven), 1874-	http://id.loc.gov/authorities/names/n83825073	UNCG	CDM	tb1
Tragedy, Mary						UNCG	CDM	Carolinian
Trahern, Al.			Lyricist			UNCG	CDM	Hansen
Traill, H. D. (Henry Duff), 1842-1900	personal		Author	Traill, H. D. (Henry Duff), 1842-1900	http://id.loc.gov/authorities/names/n79148289	UNCG	CDM	tb1
Trainor, Audrey, A.	personal		Editor			UNCG	CDM	Carolinian
Trall, R. T. (Russell Thacher), 1812-1877	personal		Author	Trall, R. T. (Russell Thacher), 1812-1877	http://id.loc.gov/authorities/names/nr98044633	UNCG	CDM	tb1
Trall, R. T. (Russell Thacher), 1812-1877	personal		Illustrator	Trall, R. T. (Russell Thacher), 1812-1877	http://id.loc.gov/authorities/names/nr98044633	UNCG	CDM	tb1
Tranbarger, Gene						UNCG	CDM	ui
Trask, Katrina, 1853-1922	personal		Author	Trask, Katrina, 1853-1922	http://id.loc.gov/authorities/names/n86095863	UNCG	CDM	tb1
Travelers' Protective Association North Carolina Division	corporate					UNCG	CDM	ttt
Trawick, Jack	personal					UNCG	CDM	UrbanDevGSO
Treidlir, Adolph						UNCG	CDM	MSS
Trelease, Allen						UNCG	CDM	ui
Trelease, Allen W.						UNCG	CDM	ui
Trelease, Allen W.						UNCG	CDM	ui
Trent, Ray Shearer						UNCG	CDM	wwipams
Trevelyan, Arthur	personal		Composer	Trevelyan, Arthur (Composer)	http://id.loc.gov/authorities/names/n99834032	UNCG	CDM	Hansen
Triad Advocacy Network						UNCG	CDM	MSS
Triad Brewers Alliance	corporate					UNCG	CDM	Community
Triad Gay and Lesbian Network						UNCG	CDM	MSS
Triad Health Project						UNCG	CDM	MSS
Triangle Lesbian and Gay Alliance						UNCG	CDM	MSS
Triangle Volunteer Fire Department of Forsyth County, Inc. (Winston-Salem, N.C.). Ladies Auxiliary	corporate					UNCG	CDM	HENP
Trice, Patricia J.						UNCG	CDM	ui
Trine, Ralph Waldo, 1866-1958	personal		Author	Trine, Ralph Waldo, 1866-1958	http://id.loc.gov/authorities/names/n85374475	UNCG	CDM	tb1
Trinity Archive						UNCG	CDM	Carolinian
Trippe, Carole	personal			Trippe, Carole	http://id.loc.gov/authorities/names/no96003349	UNCG	CDM	HENP
Trivette, Paula K. Jackan						UNCG	CDM	wvhp
Trogdon, Evelyn						UNCG	CDM	Carolinian
Trojanowski, Hermann	personal		Interviewer			UNCG	CDM	Schiffman
Trojanowski, Hermann	personal		Interviewer			UNCG	CDM	ui
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	ui
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	ui
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	UrbanDevGSO
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trojanowski, Hermann J.	personal		Interviewer			UNCG	CDM	wvhp
Trott, Sarah Ann						UNCG	CDM	Carolinian
Troutman, Deborah Ann	personal		Editor			UNCG	CDM	Carolinian
Trowbridge, J. T. (John Townsend), 1827-1916	personal		Author	Trowbridge, J. T. (John Townsend), 1827-1916	http://id.loc.gov/authorities/names/n82108883	UNCG	CDM	tb1
Trowbridge, Vaughan, 1869-1945	personal		Illustrator	Trowbridge, Vaughan, 1869-1945	http://id.loc.gov/authorities/names/n2011045944	UNCG	CDM	tb1
Trowell, A (Arnold), 1887-1966						UNCG	CDM	Greenhouse
Troxler, Catherine Kirkpatrick						UNCG	CDM	CivilRights
Troy, Ella B.	personal					UNCG	CDM	tb1
True, Allen Tupper, 1881-1955	personal					UNCG	CDM	tb1
True, John Preston, 1859-1933	personal		Author	True, John Preston, 1859-1933	http://id.loc.gov/authorities/names/n2006028717	UNCG	CDM	tb1
True, Lilian Crawford	personal		Illustrator	True, Lilian Crawford	http://id.loc.gov/authorities/names/no2005064242	UNCG	CDM	tb1
Trumbull, Annie Eliot, 1857-1949	personal		Author	Trumbull, Annie Eliot, 1857-1949	http://id.loc.gov/authorities/names/n82116840	UNCG	CDM	tb1
Truslow, Walter, 1871-						UNCG	CDM	PEPams
Trusta, H., 1815-1852						UNCG	CDM	tb1
Tuck, Natalie						UNCG	CDM	Carolinian
Tucker, Beverly R.	personal					UNCG	CDM	tb1
Tucker, Ella Mae	personal					UNCG	CDM	HENP
Tucker, James E.						UNCG	CDM	Carolinian
Tucker, Sallie						UNCG	CDM	Carolinian
Tucker, Sherrie						UNCG	CDM	ui
Tucker, Sherrie						UNCG	CDM	ui
Tucker, William E., 1801-1857	personal					UNCG	CDM	tb1
Tudge, Johnathan						UNCG	CDM	ui
Tuite, Angela	personal		Illustrator			UNCG	CDM	tb1
Tull, Frances						UNCG	CDM	Carolinian
Tuna Research Foundation (U.S.)	corporate					UNCG	CDM	HENP
Tupper, Martin Farquhar, 1810-1889	personal		Author	Tupper, Martin Farquhar, 1810-1889	http://id.loc.gov/authorities/names/n82106912	UNCG	CDM	tb1
Turbayne, A. A. (Albert Angus), 1866-1940	personal		Binding Designer	Turbayne, A. A. (Albert Angus), 1866-1940	http://id.loc.gov/authorities/names/n82051053	UNCG	CDM	tb1
Turgson, Frank Jr.						UNCG	CDM	ui
Turina, Joaqui?n, 1882-1949						UNCG	CDM	Greenhouse
Turkey.Treaties, etc., 1909-1918 (Mohammed V)						UNCG	CDM	wwipams
Turnbull, Lawrence, Mrs., -1927	personal		Author			UNCG	CDM	tb1
Turner, Catherine M.						UNCG	CDM	ui
Turner, Debra						UNCG	CDM	Carolinian
Turner, Fran						UNCG	CDM	Carolinian
Turner, Frances Bradsher						UNCG	CDM	wvhp
Turner, Henry Lathrop	personal		Author	Turner, Henry Lathrop	http://id.loc.gov/authorities/names/no2009116838	UNCG	CDM	tb1
Turner, Kyleen						UNCG	CDM	CivilRights
Turner, Lillian						UNCG	CDM	Carolinian
Turner, Mary Eppes						UNCG	CDM	ui
Turner, Mary Palek						UNCG	CDM	wvhp
Turner, Sarah McNulty						UNCG	CDM	ui
Turnlehrerversammlung(1882 :Bautzen, Germany)						UNCG	CDM	PEPams
Turpin, James	personal		Binding Designer			UNCG	CDM	tb1
Turrentine, Samuel Bryant	personal					UNCG	CDM	ttt
Tuthill, Louisa C. (Louisa Caroline), 1798-1879	personal		Author	Tuthill, Louisa C. (Louisa Caroline), 1798-1879	http://id.loc.gov/authorities/names/n85387654	UNCG	CDM	tb1
Tuttle, Lelia Judson (1878-1967)						UNCG	CDM	MSS
Twachtman, John Henry, 1853-1902	personal		Binding Designer	Twachtman, John Henry, 1853-1902	http://id.loc.gov/authorities/names/n79061318	UNCG	CDM	tb1
Twain, Mark, 1835-1910	personal		Author			UNCG	CDM	tb1
Twiddy, Rachel H. Brower						UNCG	CDM	wvhp
Tyler, Alice Kellogg, 1862-1900	personal		Binding Designer	Tyler, Alice Kellogg, 1862-1900	http://id.loc.gov/authorities/names/no2008134035	UNCG	CDM	tb1
Tyler, John Edward II						UNCG	CDM	Carolinian
Tyler, William						UNCG	CDM	MSS
Tyree, Marion Cabell	personal					UNCG	CDM	HENP
Tyrrell, Frank G., 1865-1950	personal		Author	Tyrrell, Frank G., 1865-1950	http://id.loc.gov/authorities/names/no2016009875	UNCG	CDM	tb1
Tysinger, Nancy	personal					UNCG	CDM	ui
Tyson, J. Aubrey (John Aubrey), 1870-1930	personal		Author	Tyson, J. Aubrey (John Aubrey), 1870-1930	http://id.loc.gov/authorities/names/no96017483	UNCG	CDM	tb1
Tyson, Winston C.	personal		Author			UNCG	CDM	tb1
U. S. Job Print						UNCG	CDM	Hansen
U.S. Army Recruiting and Induction Service						UNCG	CDM	wvhp
U.S. Army Signal Corps						UNCG	CDM	wvhp
U.S. Army, Recruiting Publicity Bureau						UNCG	CDM	wvhp
U.S. Government Printing Office						UNCG	CDM	wvhp
U.S. Government Printing Office,						UNCG	CDM	wvhp
U.S. Government Printing Office,						UNCG	CDM	wvhp
U.S. Government Printing Office, No. 22						UNCG	CDM	wvhp
Uhland, Nancy Zona						UNCG	CDM	wvhp
Ulrich, Celeste						UNCG	CDM	ui
Ulrich, Celeste						UNCG	CDM	Carolinian
Ultra Club Collection						UNCG	CDM	ui
Umstead, Betsy, '49						UNCG	CDM	Carolinian
Umstead, Betty						UNCG	CDM	ui
Umstead, Claude						UNCG	CDM	Carolinian
UNCG Gay Student Association						UNCG	CDM	MSS
UNCG Magazine	corporate					UNCG	CDM	Community
UNCG PRIDE!						UNCG	CDM	ui
UNCG University Libraries						UNCG	CDM	ui
Underwood, Clarence						UNCG	CDM	MSS
Underwood, Clarence F.	personal		Illustrator	Underwood, Clarence F.	http://id.loc.gov/authorities/names/n92041087	UNCG	CDM	tb1
Underwood, Clarence F.	personal		Illustrator	Underwood, Clarence F.	http://id.loc.gov/authorities/names/n92041087	UNCG	CDM	tb1
Underwood, Clarence F.	personal		Binding Designer	Underwood, Clarence F.	http://id.loc.gov/authorities/names/n92041087	UNCG	CDM	tb1
Underwood, George A.						UNCG	CDM	Carolinian
Underwood, W.I.	personal		Editor			UNCG	CDM	GSOPatriot
Union Ridge Methodist Church. Woman's Society of Christian Service	corporate					UNCG	CDM	HENP
United Centenary Methodist Church (Greensboro, N.C.). United Methodist Women	corporate					UNCG	CDM	HENP
United Fruit Company	corporate					UNCG	CDM	HENP
United Methodist Church						UNCG	CDM	CivilRights
United Nations. Department of Public Information						UNCG	CDM	MSS
United Presbyterian Church in the USA						UNCG	CDM	CivilRights
United States Agricultural Research Service Family Economics Research Group	corporate					UNCG	CDM	HENP
United States Consumer and Marketing Service.	corporate					UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office and Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office of Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office of Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office of Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office of Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service Office of Analysis and Evaluation.	corporate			United States. Department of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	http://id.loc.gov/authorities/names/no95044059	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service.	corporate			United States. Department of Agriculture. Food and Consumer Service	http://id.loc.gov/authorities/names/no95011927	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service.	corporate			United States. Department of Agriculture. Food and Consumer Service	http://id.loc.gov/authorities/names/no95011927	UNCG	CDM	HENP
United States Dept. of Agriculture Food and Consumer Service.	corporate			United States. Department of Agriculture. Food and Consumer Service	http://id.loc.gov/authorities/names/no95011927	UNCG	CDM	HENP
United States District Court (North Carolina : Middle District)	corporate					UNCG	CDM	Cone
United States Employment Service	corporate					UNCG	CDM	ttt
United States Food Administration						UNCG	CDM	wwipams
United States Food Administration.						UNCG	CDM	wwipams
United States Food and Nutrition Service	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Contract Management Branch.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Food Distribution Division.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Midwest Region.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Nutrition and Technical Services Division.	corporate			United States. Department of Agriculture. Food and Consumer Service. Nutrition and Technical Services Division	http://id.loc.gov/authorities/names/no95058486	UNCG	CDM	HENP
United States Food and Nutrition Service Nutrition and Technical Services Division.	corporate			United States. Department of Agriculture. Food and Consumer Service. Nutrition and Technical Services Division	http://id.loc.gov/authorities/names/no95058486	UNCG	CDM	HENP
United States Food and Nutrition Service Nutrition and Technical Services Division.	corporate			United States. Department of Agriculture. Food and Consumer Service. Nutrition and Technical Services Division	http://id.loc.gov/authorities/names/no95058486	UNCG	CDM	HENP
United States Food and Nutrition Service Nutrition Science and Education Branch.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis, Nutrition, and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Analysis, Nutrition, and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	http://id.loc.gov/authorities/names/no99069253	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Policy, Planning, and Evaluation.	corporate			United States. Food and Nutrition Service. Office of Policy, Planning, and Evaluation	http://id.loc.gov/authorities/names/n80003668	UNCG	CDM	HENP
United States Food and Nutrition Service Office of Research and Analysis.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service Supplemental Food Program Division.	corporate					UNCG	CDM	HENP
United States Food and Nutrition Service.	corporate			United States. Food and Nutrition Service	http://id.loc.gov/authorities/names/n79120296	UNCG	CDM	HENP
United States Food and Nutrition Service.	corporate			United States. Food and Nutrition Service	http://id.loc.gov/authorities/names/n79120296	UNCG	CDM	HENP
United States Food Stamp Division.	corporate					UNCG	CDM	HENP
United States Marine Corps						UNCG	CDM	wvhp
United States Marine Corps						UNCG	CDM	wvhp
United States National Student Association						UNCG	CDM	ui
United States Navy						UNCG	CDM	wvhp
United States of America Department of the Interior	corporate					UNCG	CDM	GoodMed
United States Postal Service	corporate					UNCG	CDM	Community
United States Science and Education Administration	corporate					UNCG	CDM	HENP
United States. President (1913-1921 : Wilson)						UNCG	CDM	wwipams
United States. Agricultural Research Service	personal					UNCG	CDM	tb1
United States. Agricultural Research Service	corporate					UNCG	CDM	HENP
United States. Agricultural Research Service						UNCG	CDM	tb1
United States. Agricultural Research Service						UNCG	CDM	tb1
United States. Agricultural Research Service. Consumer and Food Economics Research Division.	corporate					UNCG	CDM	HENP
United States. Army	corporate					UNCG	CDM	HENP
United States. Bureau of Animal Industry	corporate					UNCG	CDM	HENP
United States. Bureau of Labor Statistics						UNCG	CDM	wwipams
United States. Committee on Public Information						UNCG	CDM	wwipams
United States. Committee on Public Information.						UNCG	CDM	wwipams
United States. Committee on Public Information.						UNCG	CDM	wwipams
United States. Committee on Public Information.	personal					UNCG	CDM	tb1
United States. Committee on Public Information.Division on Woman's War Work.						UNCG	CDM	wwipams
United States. Consumer and Marketing Service	personal					UNCG	CDM	tb1
United States. Consumer and Marketing Service	corporate					UNCG	CDM	HENP
United States. Consumer and Marketing Service						UNCG	CDM	tb1
United States. Consumer and Marketing Service						UNCG	CDM	tb1
United States. Council of National Defense. Committee on Women's Defense Work. Information Dept.						UNCG	CDM	wwipams
United States. Council of National Defense.Reconstruction Research Division						UNCG	CDM	wwipams
United States. Department of Agriculture	personal					UNCG	CDM	tb1
United States. Department of Agriculture	corporate					UNCG	CDM	HENP
United States. Department of Agriculture						UNCG	CDM	tb1
United States. Department of Agriculture						UNCG	CDM	tb1
United States. Dept. of Agriculture	corporate					UNCG	CDM	HENP
United States. Dept. of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation	corporate					UNCG	CDM	HENP
United States. Dept. of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation.	corporate					UNCG	CDM	HENP
United States. Dept. of Agriculture. Food and Consumer Service. Office of Analysis and Evaluation.	corporate					UNCG	CDM	HENP
United States. Dept. of the Treasury.National War Savings Committee						UNCG	CDM	wwipams
United States. Dept. of the Treasury.Publicity Bureau.						UNCG	CDM	wwipams
United States. Dept. of the Treasury.War Loan Organization.Savings Division						UNCG	CDM	wwipams
United States. Food and Nutrition Service	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service						UNCG	CDM	tb1
United States. Food and Nutrition Service						UNCG	CDM	tb1
United States. Food and Nutrition Service.	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Mid-Atlantic Region	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Midwest Region. Office of Public Affairs	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Nutrition and Technical Services Division.	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Office of Analysis and Evaluation	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Office of Analysis, Nutrition, and Evaluation	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Office of Policy, Planning, and Evaluation	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Office of Policy, Planning, and Evaluation	corporate					UNCG	CDM	HENP
United States. Food and Nutrition Service. Office of Research and Analysis	corporate					UNCG	CDM	HENP
United States. Forest Service. North Pacific District	corporate					UNCG	CDM	HENP
United States. National Marine Fisheries Service	corporate					UNCG	CDM	HENP
United States. Office of Education.						UNCG	CDM	PEPams
United States. President (1913-1921 : Wilson)						UNCG	CDM	wwipams
United States. War Dept.						UNCG	CDM	wwipams
United States. War Dept.General Staff						UNCG	CDM	wwipams
United States.Bureau of Labor Statistics.						UNCG	CDM	wwipams
United States.Council of National Defense.Committee on Women's Defense Work.News Dept.						UNCG	CDM	wwipams
United States.Federal Board for Vocational Education						UNCG	CDM	wwipams
United States.Food and Nutrition Service	personal					UNCG	CDM	tb1
United States.Food and Nutrition Service.	corporate					UNCG	CDM	HENP
United States.Legation (Belgium)						UNCG	CDM	wwipams
United States.Legation (Great Britain)						UNCG	CDM	wwipams
United States.Navy Dept.Bureau of Medicine and Surgery						UNCG	CDM	wwipams
United States.Surgeon-General's Office						UNCG	CDM	wwipams
United States.War Dept.	personal					UNCG	CDM	tb1
University Libraries, The University of North Carolina at Greensboro						UNCG	CDM	Greenhouse
University of North Carolina	corporate					UNCG	CDM	ttt
University of North Carolina at Greensboro. Bailey Hall						UNCG	CDM	ui
